16,60.90,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,1,0.495050505050505,195,0.9702020202020202,1
16,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0.8613131313131313,2
16,60.90,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,4,0.5643434343434344,195,0.9702020202020202,2
16,61.00,0.004026080402010051,0.495050505050505,16,1,300,192,160,64,1,0,0.36636363636363634,195,0.8613131313131313,2
16,61.00,0.004026080402010051,0.495050505050505,16,1,300,192,160,64,1,0,0.36636363636363634,195,0,2
16,61.10,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,1,0.37626262626262624,195,0.7524242424242424,1
16,62.00,0.0013654271356783928,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
16,61.60,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,0,0.36636363636363634,195,0.8613131313131313,2
16,61.10,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,4,0.5643434343434344,195,0,2
16,61.70,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
16,61.20,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.5643434343434344,195,0.9702020202020202,2
16,61.10,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.5643434343434344,195,0.9702020202020202,1
16,61.80,0.004026080402010051,0.495050505050505,16,1,300,192,160,64,1,4,0.5643434343434344,195,0.9702020202020202,2
17,60.90,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,4,0.5643434343434344,195,0,2
17,60.90,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,1,0.495050505050505,195,0.9702020202020202,1
17,61.10,0.0026204522613065325,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,1
17,62.00,0.0013654271356783928,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
17,61.30,0.0032228643216080403,0.495050505050505,4,1,300,176,160,48,1,0,0.36636363636363634,195,0.8613131313131313,2
17,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.059494949494949496,195,0,2
17,61.10,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.5643434343434344,195,0.9702020202020202,1
17,61.20,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,4,0.5643434343434344,195,0,2
17,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0.8613131313131313,2
17,60.90,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,0,0.4851515151515151,195,0.9702020202020202,1
17,61.70,0.0026204522613065325,0.32676767676767676,4,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
17,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.495050505050505,195,0.9702020202020202,0
17,61.60,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
17,61.80,0.004026080402010051,0.495050505050505,16,1,300,192,160,64,1,4,0.5643434343434344,195,0.9702020202020202,2
17,61.60,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,0,0.36636363636363634,195,0.8613131313131313,2
18,60.50,0.004026080402010051,0.495050505050505,16,1,300,176,48,64,1,1,0.495050505050505,195,0.8613131313131313,2
18,60.90,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,1,0.495050505050505,195,0.8613131313131313,2
18,61.60,0.0026204522613065325,0.32676767676767676,4,1,700,176,32,64,1,0,0.36636363636363634,195,0.8613131313131313,2
18,61.20,0.0026204522613065325,0.32676767676767676,4,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
18,62.10,0.00241964824120603,0.495050505050505,4,1,300,144,160,48,1,2,0.36636363636363634,260,0.8613131313131313,2
18,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0.8613131313131313,2
18,61.20,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,4,0.5643434343434344,195,0,2
18,61.20,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
18,61.40,0.0032228643216080403,0.495050505050505,64,1,300,176,224,48,1,0,0.36636363636363634,195,0.8613131313131313,2
18,62.40,0.0013654271356783928,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,2
18,61.40,0.0026204522613065325,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
18,61.00,0.0013654271356783928,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
18,61.30,0.0032228643216080403,0.495050505050505,4,1,300,176,160,48,1,0,0.36636363636363634,195,0.8613131313131313,2
18,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,4,0.5643434343434344,195,0.8613131313131313,2
18,61.10,0.0026204522613065325,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,1
19,61.00,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0.8613131313131313,2
19,61.00,0.0013654271356783928,0.32676767676767676,4,1,300,176,160,48,1,2,0.36636363636363634,260,0.9702020202020202,2
19,61.10,0.0026204522613065325,0.495050505050505,4,1,300,176,160,64,1,2,0.36636363636363634,195,0.8613131313131313,2
19,61.10,0.0013654271356783928,0.32676767676767676,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
19,61.10,0.004026080402010051,0.495050505050505,32,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,2
19,61.50,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
19,61.20,0.0026204522613065325,0.495050505050505,8,1,300,176,160,48,1,2,0.08919191919191918,195,0.8613131313131313,2
19,61.40,0.0027710552763819092,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0,2
19,61.40,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,4,0.5643434343434344,195,0,2
19,61.50,0.00241964824120603,0.495050505050505,4,1,300,144,160,64,1,0,0.4851515151515151,195,0.9702020202020202,2
19,61.20,0.0026204522613065325,0.32676767676767676,4,1,300,176,160,64,1,1,0.495050505050505,195,0.8613131313131313,2
19,61.40,0.0026204522613065325,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
19,61.70,0.0013654271356783928,0.32676767676767676,4,1,300,176,208,64,0,1,0.4851515151515151,195,0.9702020202020202,2
19,62.10,0.00241964824120603,0.495050505050505,4,1,300,144,160,48,1,2,0.36636363636363634,260,0.8613131313131313,2
19,61.40,0.0032228643216080403,0.495050505050505,64,1,300,176,224,48,1,0,0.36636363636363634,195,0.8613131313131313,2
20,61.00,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,1,0.495050505050505,195,0.8613131313131313,2
20,61.00,0.001415628140703517,0.495050505050505,64,1,300,32,224,0,1,0,0.36636363636363634,195,0.8613131313131313,2
20,61.10,0.0013654271356783928,0.32676767676767676,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
20,61.10,0.004026080402010051,0.495050505050505,32,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,2
20,61.20,0.0013654271356783928,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0.9702020202020202,2
20,61.10,0.0026204522613065325,0.495050505050505,4,1,300,176,160,64,1,2,0.36636363636363634,195,0.8613131313131313,2
20,61.20,0.0027710552763819092,0.32676767676767676,4,1,300,64,144,64,1,0,0.4851515151515151,195,0,2
20,61.40,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,4,0.5643434343434344,195,0,2
20,61.40,0.0027710552763819092,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0,2
20,61.40,0.0026204522613065325,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
20,62.10,0.00241964824120603,0.495050505050505,4,1,300,144,160,48,1,2,0.36636363636363634,260,0.8613131313131313,2
20,61.40,0.0032228643216080403,0.495050505050505,64,1,300,176,224,48,1,0,0.36636363636363634,195,0.8613131313131313,2
20,61.70,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
20,61.50,0.0026204522613065325,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
20,61.60,0.0016164321608040204,0.6831313131313131,16,1,300,256,144,0,1,1,0.4851515151515151,480,0.31686868686868686,1
21,60.60,0.004026080402010051,0.32676767676767676,4,1,300,64,144,64,1,0,0.4851515151515151,195,0,2
21,60.70,0.0027710552763819092,0.495050505050505,16,1,300,176,160,64,1,0,0.4851515151515151,195,0,2
21,60.80,0.0027710552763819092,0.32676767676767676,16,1,300,176,160,64,1,0,0.45545454545454545,195,0,2
21,60.90,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.4851515151515151,195,0,2
21,60.90,0.0027710552763819092,0.32676767676767676,4,1,1100,240,64,64,1,0,0.4851515151515151,195,0,2
21,61.40,0.0026204522613065325,0.495050505050505,4,1,300,176,160,48,1,2,0.36636363636363634,195,0.8613131313131313,2
21,61.10,0.004026080402010051,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
21,61.20,0.0027710552763819092,0.32676767676767676,4,1,300,64,144,64,1,0,0.4851515151515151,195,0,2
21,61.40,0.004026080402010051,0.495050505050505,32,1,300,176,208,64,0,4,0.5643434343434344,195,0,2
21,61.10,0.0026204522613065325,0.495050505050505,4,1,300,176,160,64,1,2,0.36636363636363634,195,0.8613131313131313,2
21,61.30,0.0027710552763819092,0.32676767676767676,4,1,300,64,144,64,1,0,0.36636363636363634,195,0,2
21,61.00,0.0027710552763819092,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
21,61.40,0.0027710552763819092,0.32676767676767676,4,1,300,176,160,64,1,0,0.4851515151515151,195,0,2
21,61.50,0.0026204522613065325,0.495050505050505,16,1,300,176,160,64,1,0,0.36636363636363634,195,0,2
21,62.10,0.00241964824120603,0.495050505050505,4,1,300,144,160,48,1,2,0.36636363636363634,260,0.8613131313131313,2
